entity,MeSH_ID
http://www.wikidata.org/entity/Q21131196,D053282
http://www.wikidata.org/entity/Q21135801,D053326
http://www.wikidata.org/entity/Q21115855,D053339
http://www.wikidata.org/entity/Q21116062,D053650
http://www.wikidata.org/entity/Q21120642,D053727
http://www.wikidata.org/entity/Q21133358,D054341
http://www.wikidata.org/entity/Q21114669,D054658
http://www.wikidata.org/entity/Q21123086,D055654
http://www.wikidata.org/entity/Q21118974,D058965
http://www.wikidata.org/entity/Q21135442,D062547
http://www.wikidata.org/entity/Q21135439,D062548
http://www.wikidata.org/entity/Q21135448,D062551
http://www.wikidata.org/entity/Q21135479,D062557
http://www.wikidata.org/entity/Q21113413,D063210
http://www.wikidata.org/entity/Q21113220,D063992
http://www.wikidata.org/entity/Q21117486,D064029
http://www.wikidata.org/entity/Q21140856,D000075388
http://www.wikidata.org/entity/Q21155542,C086178
http://www.wikidata.org/entity/Q21173516,C099506
http://www.wikidata.org/entity/Q21154053,C538185
http://www.wikidata.org/entity/Q21154057,C557830
http://www.wikidata.org/entity/Q21154055,C567182
http://www.wikidata.org/entity/Q21154075,C567350
http://www.wikidata.org/entity/Q21169665,D002877
http://www.wikidata.org/entity/Q21173788,D007068
http://www.wikidata.org/entity/Q21154572,D016633
http://www.wikidata.org/entity/Q21198990,D019897
http://www.wikidata.org/entity/Q21170421,D020726
http://www.wikidata.org/entity/Q21173504,D020781
http://www.wikidata.org/entity/Q21201413,D020823
http://www.wikidata.org/entity/Q21173608,D021984
http://www.wikidata.org/entity/Q21172213,D027702
http://www.wikidata.org/entity/Q21156956,D032904
http://www.wikidata.org/entity/Q21156330,D036383
http://www.wikidata.org/entity/Q21156341,D036385
http://www.wikidata.org/entity/Q21172649,D043383
http://www.wikidata.org/entity/Q21154261,D048053
http://www.wikidata.org/entity/Q21173487,D050832
http://www.wikidata.org/entity/Q8253,D000080503
http://www.wikidata.org/entity/Q10872,D001105
http://www.wikidata.org/entity/Q8104,D001272
http://www.wikidata.org/entity/Q7108,D001709
http://www.wikidata.org/entity/Q9382,D001743
http://www.wikidata.org/entity/Q7873,D001769
http://www.wikidata.org/entity/Q9103,D001940
http://www.wikidata.org/entity/Q11351,D002625
http://www.wikidata.org/entity/Q12206,D003920
http://www.wikidata.org/entity/Q11650,D004581
http://www.wikidata.org/entity/Q6900,D004854
http://www.wikidata.org/entity/Q9465,D004989
http://www.wikidata.org/entity/Q11180,D007388
http://www.wikidata.org/entity/Q7075,D007990
http://www.wikidata.org/entity/Q7377,D008322
http://www.wikidata.org/entity/Q8441,D008571
http://www.wikidata.org/entity/Q9404,D009420
http://www.wikidata.org/entity/Q7363,D009666
http://www.wikidata.org/entity/Q11085,D010300
http://www.wikidata.org/entity/Q7208,D010336
http://www.wikidata.org/entity/Q8124,D010413
http://www.wikidata.org/entity/Q10856,D010856
http://www.wikidata.org/entity/Q11995,D011247
http://www.wikidata.org/entity/Q7281,D011406
http://www.wikidata.org/entity/Q7867,D011570
http://www.wikidata.org/entity/Q12214,D012899
http://www.wikidata.org/entity/Q11006,D013025
http://www.wikidata.org/entity/Q11473,D013816
http://www.wikidata.org/entity/Q11471,D013995
http://www.wikidata.org/entity/Q9614,D014059
http://www.wikidata.org/entity/Q7553,D014175
http://www.wikidata.org/entity/Q7553,D014177
http://www.wikidata.org/entity/Q6868,D014645
http://www.wikidata.org/entity/Q9350,D015013
http://www.wikidata.org/entity/Q9692,D016766
http://www.wikidata.org/entity/Q8314,D019662
http://www.wikidata.org/entity/Q8253,D022922
http://www.wikidata.org/entity/Q12024,D028223
http://www.wikidata.org/entity/Q6836,D029223
http://www.wikidata.org/entity/Q7540,D032323
http://www.wikidata.org/entity/Q11468,D036103
http://www.wikidata.org/entity/Q9147,D046429
http://www.wikidata.org/entity/Q7017,D049669
http://www.wikidata.org/entity/Q12870,D053834
http://www.wikidata.org/entity/Q8081,D055869
http://www.wikidata.org/entity/Q7942,D057232
http://www.wikidata.org/entity/Q12705,D059205
http://www.wikidata.org/entity/Q11421,D059346
http://www.wikidata.org/entity/Q11408,D060526
http://www.wikidata.org/entity/Q12630,D060851
http://www.wikidata.org/entity/Q22645,D000068997
http://www.wikidata.org/entity/Q21881,D000073567
http://www.wikidata.org/entity/Q23005,D000074746
http://www.wikidata.org/entity/Q21021,D000076664
http://www.wikidata.org/entity/Q28814,D000744
http://www.wikidata.org/entity/Q28598,D000884
http://www.wikidata.org/entity/Q25329,D001188
http://www.wikidata.org/entity/Q24489,D003031
http://www.wikidata.org/entity/Q27349,D003815
http://www.wikidata.org/entity/Q18936,D004317
http://www.wikidata.org/entity/Q21824,D004442
http://www.wikidata.org/entity/Q23786,D005127
http://www.wikidata.org/entity/Q16635,D006141
http://www.wikidata.org/entity/Q28971,D007169
http://www.wikidata.org/entity/Q25401,D007793
http://www.wikidata.org/entity/Q29496,D007938
http://www.wikidata.org/entity/Q18599,D008570
http://www.wikidata.org/entity/Q16317,D009777
http://www.wikidata.org/entity/Q21154,D010125
http://www.wikidata.org/entity/Q28108,D011056
http://www.wikidata.org/entity/Q26963,D011374
http://www.wikidata.org/entity/Q24301,D012244
http://www.wikidata.org/entity/Q21201,D012961
http://www.wikidata.org/entity/Q26100,D013535
http://www.wikidata.org/entity/Q16551,D014707
http://www.wikidata.org/entity/Q17166,D017183
http://www.wikidata.org/entity/Q25230,D019435
http://www.wikidata.org/entity/Q25862,D027724
http://www.wikidata.org/entity/Q26220,D027844
http://www.wikidata.org/entity/Q26568,D028082
http://www.wikidata.org/entity/Q26782,D028222
http://www.wikidata.org/entity/Q27147,D029631
http://www.wikidata.org/entity/Q25995,D029748
http://www.wikidata.org/entity/Q27257,D031170
http://www.wikidata.org/entity/Q22858,D031362
http://www.wikidata.org/entity/Q29498,D033201
http://www.wikidata.org/entity/Q21037,D035962
http://www.wikidata.org/entity/Q28524,D037421
http://www.wikidata.org/entity/Q25587,D046048
http://www.wikidata.org/entity/Q25978,D046091
http://www.wikidata.org/entity/Q19166,D046108
http://www.wikidata.org/entity/Q25624,D056625
http://www.wikidata.org/entity/Q26308,D056662
http://www.wikidata.org/entity/Q28513,D057235
http://www.wikidata.org/entity/Q27329,D064873
http://www.wikidata.org/entity/Q25305,D064966
http://www.wikidata.org/entity/Q33103,C038678
http://www.wikidata.org/entity/Q30849,D000069520
http://www.wikidata.org/entity/Q43467,D000075884
http://www.wikidata.org/entity/Q43447,D000083802
http://www.wikidata.org/entity/Q2034413,D061286
http://www.wikidata.org/entity/Q2030057,D066278
http://www.wikidata.org/entity/Q2068526,D000073336
http://www.wikidata.org/entity/Q2070695,D000748
http://www.wikidata.org/entity/Q2046669,D001936
http://www.wikidata.org/entity/Q2081643,D003335
http://www.wikidata.org/entity/Q2068354,D004039
http://www.wikidata.org/entity/Q2069207,D006952
http://www.wikidata.org/entity/Q2072680,D009349
http://www.wikidata.org/entity/Q2051174,D010227
http://www.wikidata.org/entity/Q2055184,D019219
http://www.wikidata.org/entity/Q2051387,D029971
http://www.wikidata.org/entity/Q2067051,D059645
http://www.wikidata.org/entity/Q2085502,C100128
http://www.wikidata.org/entity/Q2123552,C477202
http://www.wikidata.org/entity/Q2102907,D000077182
http://www.wikidata.org/entity/Q2084566,D009803
http://www.wikidata.org/entity/Q2088734,D010711
http://www.wikidata.org/entity/Q2099138,D010927
http://www.wikidata.org/entity/Q2090167,D010954
http://www.wikidata.org/entity/Q2125866,D011852
http://www.wikidata.org/entity/Q2085148,D012580
http://www.wikidata.org/entity/Q2112335,D014946
http://www.wikidata.org/entity/Q2115227,D017661
http://www.wikidata.org/entity/Q2103933,D020187
http://www.wikidata.org/entity/Q2118900,D037441
http://www.wikidata.org/entity/Q2104200,D047089
http://www.wikidata.org/entity/Q2109172,D061148
http://www.wikidata.org/entity/Q2155008,C535313
http://www.wikidata.org/entity/Q2178381,D000068256
http://www.wikidata.org/entity/Q2141836,D002057
http://www.wikidata.org/entity/Q2144381,D008026
http://www.wikidata.org/entity/Q2149443,D011222
http://www.wikidata.org/entity/Q2164998,D012126
http://www.wikidata.org/entity/Q2140674,D014948
http://www.wikidata.org/entity/Q2161551,D057832
http://www.wikidata.org/entity/Q2231923,C001969
http://www.wikidata.org/entity/Q2203957,C002942
http://www.wikidata.org/entity/Q2195280,C564738
http://www.wikidata.org/entity/Q2234192,D000074824
http://www.wikidata.org/entity/Q2191895,D007460
http://www.wikidata.org/entity/Q2234927,D031802
http://www.wikidata.org/entity/Q2195458,D045783
http://www.wikidata.org/entity/Q2197000,D045853
http://www.wikidata.org/entity/Q2192944,D051445
http://www.wikidata.org/entity/Q2279782,C079142
http://www.wikidata.org/entity/Q2267471,C414354
http://www.wikidata.org/entity/Q2249526,D002534
http://www.wikidata.org/entity/Q2248475,D003295
http://www.wikidata.org/entity/Q2249676,D004777
http://www.wikidata.org/entity/Q2259447,D005292
http://www.wikidata.org/entity/Q2274056,D011233
http://www.wikidata.org/entity/Q2264130,D014257
http://www.wikidata.org/entity/Q2238195,D014925
http://www.wikidata.org/entity/Q2275037,D019318
http://www.wikidata.org/entity/Q2271947,D050483
http://www.wikidata.org/entity/Q2282493,D050544
http://www.wikidata.org/entity/Q2291605,C058302
http://www.wikidata.org/entity/Q2300749,D001010
http://www.wikidata.org/entity/Q2296480,D003381
http://www.wikidata.org/entity/Q2297155,D005314
http://www.wikidata.org/entity/Q2329841,D008726
http://www.wikidata.org/entity/Q2312030,D015299
http://www.wikidata.org/entity/Q2322484,D031787
http://www.wikidata.org/entity/Q2392530,C033308
http://www.wikidata.org/entity/Q2359844,D000869
http://www.wikidata.org/entity/Q2378552,D006994
http://www.wikidata.org/entity/Q2363481,D008183
http://www.wikidata.org/entity/Q2359690,D011346
http://www.wikidata.org/entity/Q2344582,D016047
http://www.wikidata.org/entity/Q2346266,D018677
http://www.wikidata.org/entity/Q2360205,D044704
http://www.wikidata.org/entity/Q2394106,C027172
http://www.wikidata.org/entity/Q2406697,C536498
http://www.wikidata.org/entity/Q2396793,D007132
http://www.wikidata.org/entity/Q2420555,D013844
http://www.wikidata.org/entity/Q2411973,D055168
http://www.wikidata.org/entity/Q2453464,D003092
http://www.wikidata.org/entity/Q2487710,D005491
http://www.wikidata.org/entity/Q2466273,D007120
http://www.wikidata.org/entity/Q2443455,D010851
http://www.wikidata.org/entity/Q2460800,D049930
http://www.wikidata.org/entity/Q2455499,D053058
http://www.wikidata.org/entity/Q2510480,C043425
http://www.wikidata.org/entity/Q2515143,D001732
http://www.wikidata.org/entity/Q2501186,D002295
http://www.wikidata.org/entity/Q2496436,D005319
http://www.wikidata.org/entity/Q2540636,D013880
http://www.wikidata.org/entity/Q2520736,D013918
http://www.wikidata.org/entity/Q2510707,D014643
http://www.wikidata.org/entity/Q2499074,D016832
http://www.wikidata.org/entity/Q2504451,D020035
http://www.wikidata.org/entity/Q2498879,D020378
http://www.wikidata.org/entity/Q2514134,D054369
http://www.wikidata.org/entity/Q2549256,C536683
http://www.wikidata.org/entity/Q1586014,D000039
http://www.wikidata.org/entity/Q2576226,D000070602
http://www.wikidata.org/entity/Q2580327,D000072219
http://www.wikidata.org/entity/Q2563414,D002581
http://www.wikidata.org/entity/Q2563380,D009891
http://www.wikidata.org/entity/Q7671630,C061730
http://www.wikidata.org/entity/Q7699849,C062866
http://www.wikidata.org/entity/Q7685387,C521311
http://www.wikidata.org/entity/Q7705856,C566478
http://www.wikidata.org/entity/Q7669284,D000073942
http://www.wikidata.org/entity/Q7667886,D020825
http://www.wikidata.org/entity/Q7706667,D031305
http://www.wikidata.org/entity/Q7777793,D017945
http://www.wikidata.org/entity/Q7777786,D041001
http://www.wikidata.org/entity/Q7808830,C402769
http://www.wikidata.org/entity/Q7834286,C563322
http://www.wikidata.org/entity/Q7832986,D000066908
http://www.wikidata.org/entity/Q7797271,D000069321
http://www.wikidata.org/entity/Q7824278,D003775
http://www.wikidata.org/entity/Q7834826,D016378
http://www.wikidata.org/entity/Q7800442,D016909
http://www.wikidata.org/entity/Q7830411,D018675
http://www.wikidata.org/entity/Q7796140,D035441
http://www.wikidata.org/entity/Q7799751,D037021
http://www.wikidata.org/entity/Q7801633,D062825
http://www.wikidata.org/entity/Q7848801,C009804
http://www.wikidata.org/entity/Q7898324,C536472
http://www.wikidata.org/entity/Q7900262,C538276
http://www.wikidata.org/entity/Q7879704,D000070637
http://www.wikidata.org/entity/Q7861397,D003765
http://www.wikidata.org/entity/Q7846262,D014336
http://www.wikidata.org/entity/Q7847942,D014338
http://www.wikidata.org/entity/Q7861685,D014444
http://www.wikidata.org/entity/Q7899540,D014496
http://www.wikidata.org/entity/Q7900583,D014541
http://www.wikidata.org/entity/Q7900621,D014547
http://www.wikidata.org/entity/Q7840974,D015978
http://www.wikidata.org/entity/Q7842225,D016597
http://www.wikidata.org/entity/Q7900639,D053584
http://www.wikidata.org/entity/Q7841014,D060586
http://www.wikidata.org/entity/Q7939403,C102817
http://www.wikidata.org/entity/Q7916469,D009131
http://www.wikidata.org/entity/Q7920319,D014694
http://www.wikidata.org/entity/Q7939996,D014835
http://www.wikidata.org/entity/Q7933613,D015678
http://www.wikidata.org/entity/Q7920286,D020651
http://www.wikidata.org/entity/Q7943634,D054515
http://www.wikidata.org/entity/Q7967199,D055816
http://www.wikidata.org/entity/Q7916459,D058017
http://www.wikidata.org/entity/Q8038353,C536750
http://www.wikidata.org/entity/Q8063121,C042569
http://www.wikidata.org/entity/Q8063006,D000074165
http://www.wikidata.org/entity/Q8084905,D001327
http://www.wikidata.org/entity/Q8043885,D014986
http://www.wikidata.org/entity/Q9003473,C010467
http://www.wikidata.org/entity/Q9008292,D007363
http://www.wikidata.org/entity/Q9069441,D027641
http://www.wikidata.org/entity/Q9087616,D064766
http://www.wikidata.org/entity/Q9136673,D019267
http://www.wikidata.org/entity/Q9147366,D019743
http://www.wikidata.org/entity/Q9189940,D002700
http://www.wikidata.org/entity/Q9339485,D015336
http://www.wikidata.org/entity/Q9390210,C535508
http://www.wikidata.org/entity/Q9390463,C536958
http://www.wikidata.org/entity/Q9366868,C537440
http://www.wikidata.org/entity/Q9390210,C562663
http://www.wikidata.org/entity/Q9378718,D007391
http://www.wikidata.org/entity/Q9358614,D013962
http://www.wikidata.org/entity/Q9390284,D056770
http://www.wikidata.org/entity/Q9708646,D053827
http://www.wikidata.org/entity/Q10318855,C537030
http://www.wikidata.org/entity/Q10278244,D016812
http://www.wikidata.org/entity/Q10467791,D055167
http://www.wikidata.org/entity/Q10472873,D060846
http://www.wikidata.org/entity/Q10584811,D016815
http://www.wikidata.org/entity/Q10584812,D016816
http://www.wikidata.org/entity/Q10544313,D046910
http://www.wikidata.org/entity/Q10633013,D001797
http://www.wikidata.org/entity/Q10635279,D048468
http://www.wikidata.org/entity/Q10690310,D000843
http://www.wikidata.org/entity/Q10814741,D002811
http://www.wikidata.org/entity/Q10880017,C004717
http://www.wikidata.org/entity/Q10861380,C016118
http://www.wikidata.org/entity/Q10859333,D001319
http://www.wikidata.org/entity/Q10846137,D012341
http://www.wikidata.org/entity/Q10860343,D053820
http://www.wikidata.org/entity/Q11071131,D000067758
http://www.wikidata.org/entity/Q11039483,D000077733
http://www.wikidata.org/entity/Q11350119,C032854
http://www.wikidata.org/entity/Q11331604,D016791
http://www.wikidata.org/entity/Q11394395,D042783
http://www.wikidata.org/entity/Q11320751,D045167
http://www.wikidata.org/entity/Q11581119,D002179
http://www.wikidata.org/entity/Q11722865,D019525
http://www.wikidata.org/entity/Q11695458,D020019
http://www.wikidata.org/entity/Q11694893,D057126
http://www.wikidata.org/entity/Q11702361,D061353
http://www.wikidata.org/entity/Q11825217,C535387
http://www.wikidata.org/entity/Q11850384,C563159
http://www.wikidata.org/entity/Q11853885,C566228
http://www.wikidata.org/entity/Q11850222,D012678
http://www.wikidata.org/entity/Q11888973,D013070
http://www.wikidata.org/entity/Q11864371,D017192
http://www.wikidata.org/entity/Q11878994,D019459
http://www.wikidata.org/entity/Q11999558,D010469
http://www.wikidata.org/entity/Q12021507,D025921
http://www.wikidata.org/entity/Q12016129,D057446
http://www.wikidata.org/entity/Q12200764,C038877
http://www.wikidata.org/entity/Q12188186,D006792
http://www.wikidata.org/entity/Q12210741,D055015
http://www.wikidata.org/entity/Q12274031,D002267
http://www.wikidata.org/entity/Q12252367,D050197
http://www.wikidata.org/entity/Q12643772,D006359
